33.579583613163194, 24/02/2016, 5:18pm
33.60102147105272, 24/02/2016, 5:33pm
33.608926530886606, 24/02/2016, 5:48pm
33.622486719117745, 24/02/2016, 6:03pm
33.61909564632712, 24/02/2016, 6:18pm
33.596505963379805, 24/02/2016, 6:33pm
33.571692349011315, 24/02/2016, 6:48pm
33.55254328278084, 24/02/2016, 7:03pm
33.61457527984134, 25/02/2016, 12:03pm
33.61457527984134, 25/02/2016, 12:18pm
33.595377276086815, 25/02/2016, 12:33pm
33.59763472651525, 25/02/2016, 12:48pm
33.59086328518643, 25/02/2016, 1:03pm
33.588606744592234, 25/02/2016, 1:18pm
33.58973497699103, 25/02/2016, 1:33pm
33.591991669186065, 25/02/2016, 1:48pm
33.57281944537702, 25/02/2016, 2:03pm
33.57281944537702, 25/02/2016, 2:18pm
33.56042554619593, 25/02/2016, 2:33pm
33.566058002148225, 25/02/2016, 2:48pm
33.57281944537702, 25/02/2016, 3:03pm
33.56042554619593, 25/02/2016, 3:18pm
33.61909564632712, 25/02/2016, 7:03pm
33.664366268305, 26/02/2016, 9:33am
33.66323301689894, 26/02/2016, 9:48am
33.66776648037169, 26/02/2016, 10:03am
33.687047330301496, 26/02/2016, 10:33am
33.688182185689264, 26/02/2016, 10:48am
33.69612831485662, 26/02/2016, 11:03am
33.7029422668599, 26/02/2016, 11:18am
33.69726378218089, 26/02/2016, 11:33am
33.69045212586753, 26/02/2016, 11:48am
33.671167379373045, 26/02/2016, 12:33pm
33.66323301689894, 26/02/2016, 12:48pm
33.665499596014, 26/02/2016, 1:03pm
33.66663300003367, 26/02/2016, 1:18pm
33.66323301689894, 26/02/2016, 1:33pm
33.66776648037169, 26/02/2016, 1:48pm
33.66776648037169, 26/02/2016, 2:03pm
33.659833720421425, 26/02/2016, 2:18pm
33.63945234971575, 26/02/2016, 2:33pm
33.637189276464056, 26/02/2016, 2:48pm
33.66663300003367, 26/02/2016, 3:03pm
33.63266404331887, 26/02/2016, 3:18pm
33.6337952374546, 26/02/2016, 3:33pm
33.64058400053825, 26/02/2016, 3:48pm
33.63266404331887, 26/02/2016, 4:03pm
33.59876356550079, 26/02/2016, 4:18pm
33.603279680096776, 26/02/2016, 4:33pm
33.59876356550079, 26/02/2016, 4:48pm
33.58409457281032, 26/02/2016, 5:03pm
33.596505963379805, 26/02/2016, 5:18pm
33.603279680096776, 26/02/2016, 5:33pm
33.603279680096776, 26/02/2016, 5:48pm
33.622486719117745, 26/02/2016, 6:03pm
33.630401883302504, 26/02/2016, 6:18pm
33.63266404331887, 26/02/2016, 6:33pm
33.62587847607519, 26/02/2016, 6:48pm
33.59086328518643, 26/02/2016, 7:03pm
33.41129301703976, 27/02/2016, 9:03am
33.41129301703976, 27/02/2016, 9:18am
33.41129301703976, 27/02/2016, 9:33am
33.41129301703976, 27/02/2016, 11:18am
33.41129301703976, 27/02/2016, 11:33am
33.41129301703976, 27/02/2016, 11:48am
33.45040976751965, 29/02/2016, 11:48am
33.47168295621904, 29/02/2016, 12:03pm
33.45600535296086, 29/02/2016, 12:18pm
33.448172057397066, 29/02/2016, 12:33pm
33.467202141900934, 29/02/2016, 12:48pm
33.4448160535117, 29/02/2016, 1:03pm
33.46272252710481, 29/02/2016, 1:18pm
33.44257909169955, 29/02/2016, 1:33pm
33.44034242910647, 29/02/2016, 1:48pm
33.452647777071554, 29/02/2016, 2:03pm
33.44369753519949, 29/02/2016, 2:18pm
33.46496218459273, 29/02/2016, 2:33pm
33.46496218459273, 29/02/2016, 2:48pm
33.47168295621904, 29/02/2016, 3:03pm
33.46608212576553, 29/02/2016, 3:18pm
33.48849670138308, 29/02/2016, 3:33pm
33.50308228357009, 29/02/2016, 3:48pm
33.5042047776996, 29/02/2016, 4:03pm
33.4851326011251, 29/02/2016, 4:18pm
33.50308228357009, 29/02/2016, 4:33pm
33.507572711432786, 29/02/2016, 4:48pm
33.5042047776996, 29/02/2016, 5:04pm
33.49971525242035, 29/02/2016, 5:18pm
33.47728566167855, 29/02/2016, 5:33pm
33.47728566167855, 29/02/2016, 5:48pm
33.51880404907153, 29/02/2016, 6:03pm
33.46944239908963, 29/02/2016, 6:18pm
33.47280334728033, 29/02/2016, 6:33pm
33.48401138456387, 29/02/2016, 6:48pm
33.45376689415228, 29/02/2016, 7:03pm
33.46944239908963, 01/03/2016, 11:48am
33.4459346466437, 01/03/2016, 12:04pm
33.44146072300438, 01/03/2016, 12:18pm
33.43475208131332, 01/03/2016, 12:33pm
33.45152873486318, 01/03/2016, 12:48pm
33.42916360232667, 01/03/2016, 1:03pm
33.45040976751965, 01/03/2016, 1:18pm
33.452647777071554, 01/03/2016, 1:33pm
33.4739238133494, 01/03/2016, 1:48pm
33.48401138456387, 01/03/2016, 2:03pm
33.4739238133494, 01/03/2016, 2:18pm
33.4739238133494, 01/03/2016, 2:33pm
33.482890243085784, 01/03/2016, 2:48pm
33.48401138456387, 01/03/2016, 3:03pm
33.487375259527155, 01/03/2016, 3:18pm
33.49522693016245, 01/03/2016, 3:33pm
33.48401138456387, 01/03/2016, 3:48pm
33.492983220015404, 01/03/2016, 4:03pm
33.49186147766093, 01/03/2016, 4:18pm
33.479527269074964, 01/03/2016, 4:33pm
33.461602810774636, 01/03/2016, 4:48pm
33.463842318374994, 01/03/2016, 5:03pm
33.50083752093803, 01/03/2016, 5:18pm
33.479527269074964, 01/03/2016, 5:33pm
33.479527269074964, 01/03/2016, 5:48pm
33.4739238133494, 01/03/2016, 6:03pm
33.46832223300646, 01/03/2016, 6:18pm
33.49859305909152, 01/03/2016, 6:33pm
33.50195986465208, 01/03/2016, 6:48pm
33.45600535296086, 01/03/2016, 7:03pm
33.396787229068565, 02/03/2016, 11:48am
33.384522935167254, 02/03/2016, 12:03pm
33.38229403124583, 02/03/2016, 12:18pm
33.387866849187006, 02/03/2016, 12:33pm
33.38340844600234, 02/03/2016, 12:48pm
33.387866849187006, 02/03/2016, 1:03pm
33.39009649737888, 02/03/2016, 1:18pm
33.39232644338331, 02/03/2016, 1:33pm
33.396787229068565, 02/03/2016, 1:48pm
33.4213428695565, 02/03/2016, 2:03pm
33.4079444091805, 02/03/2016, 2:18pm
33.41240936883958, 02/03/2016, 2:33pm
33.403480642682965, 02/03/2016, 2:48pm
33.39344152808388, 02/03/2016, 3:03pm
33.404596472474616, 02/03/2016, 3:18pm
33.414642296254215, 02/03/2016, 3:33pm
33.41910904655282, 02/03/2016, 3:48pm
33.396787229068565, 02/03/2016, 4:03pm
33.4090605372177, 02/03/2016, 4:18pm
33.4079444091805, 02/03/2016, 4:33pm
33.378951233352254, 02/03/2016, 4:48pm
33.38229403124583, 02/03/2016, 5:03pm
33.39567192091905, 02/03/2016, 5:18pm
33.41017673983495, 02/03/2016, 5:33pm
33.41017673983495, 02/03/2016, 5:48pm
33.41017673983495, 02/03/2016, 6:03pm
33.4079444091805, 02/03/2016, 6:18pm
33.391211433150794, 02/03/2016, 6:33pm
33.396787229068565, 02/03/2016, 6:48pm
33.386752136752136, 02/03/2016, 7:03pm
33.515433857291285, 03/03/2016, 1:03pm
33.52442254182172, 03/03/2016, 1:18pm
33.5042047776996, 03/03/2016, 1:33pm
33.50308228357009, 03/03/2016, 1:48pm
33.5042047776996, 03/03/2016, 2:03pm
33.50195986465208, 03/03/2016, 2:18pm
33.50195986465208, 03/03/2016, 2:33pm
33.506449991623384, 03/03/2016, 2:48pm
33.4941050375134, 03/03/2016, 3:03pm
33.49186147766093, 03/03/2016, 3:18pm
33.4851326011251, 03/03/2016, 3:33pm
33.45824411134904, 03/03/2016, 3:48pm
33.45600535296086, 03/03/2016, 4:03pm
33.45824411134904, 03/03/2016, 4:18pm
33.45824411134904, 03/03/2016, 4:33pm
33.47728566167855, 03/03/2016, 4:48pm
33.467202141900934, 03/03/2016, 5:03pm
33.4739238133494, 03/03/2016, 5:18pm
33.4739238133494, 03/03/2016, 5:33pm
33.4739238133494, 03/03/2016, 5:48pm
33.49634889797012, 03/03/2016, 6:03pm
33.481769176683294, 03/03/2016, 6:18pm
33.47280334728033, 03/03/2016, 6:33pm
33.45600535296086, 03/03/2016, 6:48pm
33.45488608611288, 03/03/2016, 7:03pm
33.52442254182172, 04/03/2016, 8:33am
33.54466472107611, 04/03/2016, 8:54am
33.532291596807724, 04/03/2016, 9:03am
33.51206434316354, 04/03/2016, 9:18am
33.53341604909292, 04/03/2016, 9:33am
33.55592094225026, 04/03/2016, 10:33am
33.551417547391374, 04/03/2016, 10:48am
33.54241438298729, 04/03/2016, 11:03am
33.57620118859752, 04/03/2016, 11:18am
33.64624339692473, 04/03/2016, 11:33am
